name,group,orig_bytes,H1,H2,H3,H_markov1,H_markov2,LZW-12_bytes,LZW-12_CR,LZW-12_bpp,LZW-12_time,LZW-16_bytes,LZW-16_CR,LZW-16_bpp,LZW-16_time,LZ78-12_bytes,LZ78-12_CR,LZ78-12_bpp,LZ78-12_time,LZ78-16_bytes,LZ78-16_CR,LZ78-16_bpp,LZ78-16_time,LZW16+Huff_bytes,LZW16+Huff_CR,LZW16+Huff_bpp,LZW16+Huff_time
geometr_05.pgm,rozklady,262159,2.0009950011640467,2.000802347714609,1.999696366040274,2.0006058769440047,1.9974805745111575,85216,3.076405839279009,2.6004371392933296,0.06380230000286247,82966,3.1598365595545164,2.531776517304384,0.060284900002443464,104955,2.4978228764708685,3.202789147044351,0.0690915999985009,96828,2.7074709794687486,2.954786980420279,0.06479500000205007,80436,3.259224725247402,2.454571462356814,0.11945600000035483
geometr_09.pgm,rozklady,262159,4.693658431827916,4.686671560368431,4.609817134471995,4.679679441445306,4.456110390345959,211182,1.2413889441334962,6.444394432386453,0.10112110000045504,198974,1.3175540522882387,6.071857155390431,0.0911826999981713,212983,1.230891667410075,6.4993534458096045,0.09587240000109887,200426,1.3080089409557643,6.116166143447297,0.09517910000067786,186037,1.4091766691572107,5.677073836869991,0.2362289000011515
geometr_099.pgm,rozklady,262159,7.654407130466125,7.559057279175952,5.982719177084689,7.463707921702374,2.8300421918283916,370882,0.706852853468219,11.317772802001839,0.10569399999803863,355768,0.7368819005644127,10.856556517228094,0.10166150000077323,311685,0.8411023950462807,9.511327095388676,0.10039880000113044,302245,0.8673724958229251,9.223257641355055,0.10463630000231205,295561,0.8869877960894705,9.019289820299894,0.31919870000274386
laplace_10.pgm,rozklady,262159,5.767144375261509,5.744276349166902,5.437127787286429,5.721403946051976,4.822826669583292,268078,0.9779206051969949,8.18062320957892,0.09034340000289376,248254,1.0560111820957567,7.575677356108316,0.08428840000124183,250623,1.0460292949968677,7.647969362104677,0.0884689000013168,238861,1.097537898610489,7.289042146178464,0.08686619999934919,230857,1.1355904304396227,7.044793426889788,0.2466586999980791
laplace_20.pgm,rozklady,262159,6.756458638340568,6.693888372941771,5.861979016045486,6.631326992593169,4.1981757706257365,326971,0.8017805860458572,9.977792103265575,0.10537689999910071,301814,0.868611131359049,9.210105317765173,0.09746830000221962,286369,0.915458726328618,8.738788292601056,0.09686439999859431,270245,0.9700790023867232,8.246751017512272,0.09423860000242712,272273,0.9628534595791723,8.30863712479831,0.2952672999999777
laplace_30.pgm,rozklady,262159,7.287118849352337,7.200408487893221,5.9526510237908,7.113694610392152,3.4571429497252772,354826,0.7388381911133908,10.827810603488723,0.10496249999778229,331572,0.7906548200692459,10.11819544627497,0.09886579999874812,303033,0.8651170004586959,9.247304116967184,0.10149059999821475,287530,0.9117622508955587,8.77421717354735,0.09689190000062808,288699,0.9080703431601772,8.809890181149608,0.30510789999971166
normal_10.pgm,rozklady,262159,5.368684962919434,5.3613192206666715,5.224541822826678,5.353950740360389,4.950982265730768,245100,1.0696001631986944,7.479430421995811,0.09199630000148318,229046,1.1445692131711533,6.989529255146686,0.09168890000000829,237407,1.104259773300703,7.2446721264576075,0.08833710000180872,225938,1.1603138914215405,6.894686049305956,0.0830190999986371,213790,1.2262453809813367,6.523979722229639,0.2342147000017576
normal_30.pgm,rozklady,262159,6.954314060243368,6.903124289671552,5.932537323653389,6.851932248432616,3.9913690935989217,344383,0.7612425700455597,10.509133769964029,0.12371180000263848,308222,0.8505525238302263,9.40565076918969,0.10342069999751402,295596,0.8868827724326446,9.020357874419723,0.1027905999981158,275221,0.9525399587967488,8.398597797519825,0.09622080000190181,278615,0.9409364176372413,8.50216853131115,0.29882240000006277
normal_50.pgm,rozklady,262159,7.649568444679083,7.556477061927951,5.9844997804728495,7.463384039992288,2.8405423319774,372183,0.7043819841314622,11.357473899427447,0.10784979999880306,354306,0.7399225528215723,10.811942370851277,0.10301789999721223,311913,0.8404875718549724,9.518284705083556,0.10316129999773693,302032,0.867984187106002,9.216757769140102,0.10993860000235145,297212,0.8820606166641993,9.069671458923782,0.3165649999973539
uniform.pgm,rozklady,262159,7.9993177906678765,7.903342634291689,5.994761803648271,7.807367397826884,2.177603503572661,382561,0.6852737210536359,11.674167203872459,0.10954249999849708,384542,0.6817434766553458,11.734619067054727,0.10959929999808082,316916,0.8272192000403893,9.670955412554976,0.10485820000030799,321544,0.8153129898240987,9.812182683028238,0.10115369999766699,306226,0.8560964777647881,9.344741168527497,0.32794599999760976
barbara.pgm,obrazy,262182,7.632119010904523,6.714970349806565,5.605222422408766,5.797820441622578,3.3857232378894886,308754,0.8491614683534464,9.421058653912167,0.09677899999951478,283222,0.9257119856508322,8.641996780862149,0.09289150000040536,277871,0.9435385484631358,8.478720888543073,0.09560179999971297,262477,0.9988760920004419,8.009001380720264,0.09127100000114297,258875,1.0127745050700145,7.899092996468102,0.2732584000004863
boat.pgm,obrazy,262182,7.191370218069242,6.245726134818524,5.432770689317919,5.300088297969228,3.8068641895656885,274339,0.955686213042987,8.370948425139789,0.09342200000173762,257272,1.0190848596038433,7.850180409028843,0.08697580000080052,258574,1.013953452396606,7.889908536817936,0.094892199998867,246920,1.0618094929531832,7.53430822863507,0.0871843999993871,241237,1.0868233314126772,7.3609019688613255,0.25510249999933876
chronometer.pgm,obrazy,262182,6.1133283525101625,4.900289656006054,4.054798786898558,3.6872432067332888,2.3637958379836417,194230,1.349853266745611,5.926570092531143,0.07771510000020498,188720,1.3892645188639254,5.758442608569619,0.07562959999995655,192986,1.3585545065445161,5.888611727731118,0.07868270000108168,179997,1.4565909431823865,5.492276357644689,0.07793229999879259,173885,1.5077896310780112,5.3057799543828335,0.19589020000057644
lena.pgm,obrazy,262182,7.4450613528341565,6.165432896280734,5.337893795749363,4.885804693762894,3.6828132086329703,279811,0.9369967585262909,8.537916409211922,0.09289390000049025,246980,1.0615515426350313,7.536139017934107,0.08504119999997783,262738,0.9978838234286628,8.016965314171072,0.092289800002618,241501,1.0856352561687115,7.368957441777086,0.08597840000220458,233283,1.1238795797379149,7.118200334119047,0.24927290000050562
mandril.pgm,obrazy,262182,7.2925487746813635,6.475010581311794,5.587242519605525,5.6574732314369705,3.8117046498306415,308955,0.8486090207311744,9.42719179806394,0.09927460000108113,270462,0.9693857177718127,8.252648923267044,0.09068630000183475,278096,0.9427751567803924,8.48558634841446,0.09613890000036918,254613,1.0297274687466862,7.7690459299265395,0.09008960000210209,252945,1.036517820079464,7.718149987413324,0.2613411999991513
peppers.pgm,obrazy,262182,6.762425168341649,5.1060010345347,4.3143747818903,3.4495773322770904,2.731115912247128,176496,1.485484090290998,5.385449802045907,0.07291930000064895,169004,1.551336063051762,5.1568452449062105,0.06995000000097207,190056,1.3794986740750095,5.799208183628167,0.07788349999827915,177576,1.476449520205433,5.418404009428565,0.07781410000097821,165151,1.5875289886225332,5.03927805875308,0.1810698000008415
pan_tadeusz.txt,tekst,493758,5.081926744332874,4.225293165825164,3.7652443271962195,3.368660450176084,2.8451406902739915,298198,1.6558058739495234,4.831484249369124,0.13078610000229673,241306,2.0461903143726223,3.9097047541508188,0.12261390000276151,334509,1.4760679084867672,5.419804843668356,0.1417905000016617,279649,1.7656347778822739,4.530948359317723,0.13192699999854085,235134,2.09990048227819,3.8097043490940905,0.29066790000069886
